,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
2126,13,male,arts,152.88968404883678,-27.47030756608696,152.96905292955577,-27.569279392100405,3285,30203104009,30501110621,30501110621,30501111108,30501110611,30203104009,0,0,0,0.06490626208740835,0.08201186348989552
2127,9,female,construction,153.08844302614722,-27.46829514421509,153.023631240659,-27.3679299360242,46,30103102126,30503112806,30503112806,30403109615,30103102126,0,0,0,0,0.09090523506952855,0.18254169973465062
2128,10,female,construction,153.06756347598002,-27.47395246389687,153.02228078674227,-27.45434886879091,5157,30101100412,30201102606,30201102606,30101100412,30204104522,30301105001,0,0,0,0.2622378306402049,0.6977437317922185
2129,8,female,professional,153.02930355928655,-27.55807354112049,153.09106635112863,-27.47965895844633,1460,30102101115,30504113708,30504113708,30305107625,30501110528,30102101115,30503112620,0,0,0.30245618743269953,0.8021947460338644
2130,7,female,publicAdmin,152.98717794008445,-27.535039660212995,153.27134941128674,-27.475605965189747,886,30305107632,30103101624,30103101624,30103101801,30305107632,0,0,0,0,0.18647510163225808,0.18846175726335415
2131,12,male,education,153.2808097610855,-27.451820039727927,153.2086233068858,-27.58735466792016,166,30103101505,30305107618,30305107618,30403109430,30103101505,30501111030,30504113419,30504113528,0,0.21107111913012136,0.5346459346115323
2132,9,female,transport,153.1821023756239,-27.5267377064774,153.0725139937302,-27.545338260661453,1600,30102100929,30503112625,30503112625,30102100929,30202103221,0,0,0,0,0.31399998334631257,0.6455801066637483
2133,7,male,health,153.0323680300457,-27.466691391717845,153.02736651304315,-27.468334445134868,937,30501111101,30303106503,30303106503,30303106409,30502111609,30303106023,30501111101,30302105707,0,0.10413038696029797,0.515178612587542
2134,5,male,transport,152.99728602199568,-27.394781651378587,153.0350827357461,-27.56262230036957,5093,30404110331,30101100434,30101100434,30403109428,30503113004,30404110007,30404110331,30403109311,0,0.25995258947992755,0.4962437437254692
2135,8,male,other,153.08302414599285,-27.468119942759348,153.21091375707286,-27.607632440797904,2383,30402109107,30303106617,30303106617,30501110531,30102101313,30402109107,30102101219,30202103415,0,0.24792828335741177,1.5533624446606276
2136,7,male,construction,153.03876336247546,-27.48755889817487,153.19964239797827,-27.37632096061324,3563,30202102731,30501110624,30501110624,30501110519,30202102731,0,0,0,0,0.08642172380424966,0.11593977069844003
2137,10,female,retail,153.01313656986954,-27.48913748456289,153.22755585226713,-27.40606800184944,2965,30501111227,30101100407,30101100407,30501111227,0,0,0,0,0,0.2001534336660787,0.2001534336660787
2138,13,female,professional,152.94693195289108,-27.45146886950684,153.2967530833946,-27.514378172560377,4775,30303106020,30102101314,30102101314,30101100424,30103102120,30303106020,0,0,0,0.23186808306779783,0.37191529500775994
2139,7,female,education,153.03268799466525,-27.502293162497768,153.2173930697368,-27.384826342566303,6379,30306108008,30501110531,30501110531,30306108008,0,0,0,0,0,0.13799272454718098,0.13799272454718098
2140,8,female,construction,153.02607252438253,-27.45254857586172,153.0617021938489,-27.4126078269379,1442,30103101504,30203104027,30203104027,30103102003,30502111309,30103101504,30204104522,30301105143,0,0.13203799775506947,0.7217591872021053
2141,7,female,education,153.2511034979733,-27.55238557780987,153.01930425437575,-27.540631465599795,3087,30501110703,30403109402,30403109402,30501110703,0,0,0,0,0,0.05353912370265968,0.05353912370265968
2142,7,female,transport,152.99454304048894,-27.39524481881799,153.03818084094053,-27.44679044232948,3029,30101100116,30501111032,30501111032,30101100116,30202102728,0,0,0,0,0.20756489047567647,0.45439675821060066
2143,11,male,financial,153.0465200117448,-27.49421392451105,153.21660006249752,-27.463270196825544,5225,30101100115,30303106103,30303106103,30101100115,0,0,0,0,0,0.1534917838267248,0.1534917838267248
2144,13,male,transport,153.1175101692263,-27.493206013978927,153.22183523666186,-27.403310363985835,5597,30501110531,30102101305,30102101305,30501110531,30102100703,0,0,0,0,0.28501946027778796,0.5424303469187732
2145,9,male,manufacturing,153.15408000284268,-27.4999980633277,153.0775679915402,-27.46256593989835,544,30501110541,30102101315,30102101315,30501110541,30101100305,0,0,0,0,0.301943169981036,0.48520244441939764
2146,11,male,health,152.93769405399777,-27.53040691593333,153.22016873369222,-27.497155448946643,5082,30201102201,30101100336,30101100336,30201102201,0,0,0,0,0,0.282177615445815,0.282177615445815
2147,13,female,financial,153.02607252438253,-27.49101896305432,153.21779238335046,-27.562933919672133,6126,30203103708,30303106015,30303106015,30203103708,30301105124,0,0,0,0,0.13964539132829404,0.21576841156933424
2148,6,female,agriculture,153.11249443082804,-27.49229724744918,153.02614709902602,-27.58024214297796,5827,30201102515,30306107817,30306107817,30201102515,30503112809,30503112801,30403109714,30504113530,0,0.2149375089705259,0.40731214551723793
2149,8,male,retail,152.949694275342,-27.49327005787589,152.95406050574607,-27.44603336628968,2767,30102100728,30403109428,30403109428,30203103801,30101100437,30404110007,30102100728,30306107809,30501111115,0.2843277054559289,1.3072798242573265
2150,10,male,admin,153.22327546348356,-27.44766949576976,153.0395114509445,-27.50359548412946,5062,30501110531,30103101708,30103101708,30501110513,30501110531,0,0,0,0,0.08358747186543264,0.08708061538749576
2151,12,female,other,153.02899011871776,-27.386328206255214,153.2920546856862,-27.630172824331773,525,30101100407,30501110601,30501110601,30101100407,30502111728,30202103415,0,0,0,0.1719677009583338,0.3896170877323806
2152,8,female,transport,153.1346091869168,-27.44679573913944,153.21871080956518,-27.507552484588864,6266,30102101325,30403109719,30403109719,30102101325,30503112703,30301104913,30502111609,30103102133,0,0.34647904049279454,0.9363187156265106
2153,5,male,construction,153.04447268292964,-27.39786236457981,153.2936563299035,-27.463270196825544,1503,30102100939,0,0,0,0,0,30101100407,30102100939,0,155.76032678082473,155.78631491653053
2154,11,female,education,153.26315252563637,-27.52897590258503,153.03502441673655,-27.490147288321104,2934,30403109613,30102101305,30102101305,30403109613,0,0,0,0,0,0.29675890133836036,0.29675890133836036
2155,11,female,other,153.23398594902363,-27.541182548321885,152.99948402793623,-27.54697894445041,1770,30502111809,30303106613,30303106613,30303106022,30502111809,0,0,0,0,0.07569163092758933,0.13907524090664414
2156,6,female,admin,153.06347276471797,-27.495797383790222,153.04499066018164,-27.43276478317565,352,30101100321,30501110536,30501110536,30101100321,0,0,0,0,0,0.19018036427123194,0.19018036427123194
2157,10,female,retail,152.99163393573423,-27.482473593525672,152.97489080937453,-27.468137535031865,4416,30102101302,30503112308,30503112308,30202103423,30102101302,30101100614,30501111011,0,0,0.31406249645598516,0.6698082372284445
2158,13,male,utilities,153.02899011871776,-27.4471889686214,153.0256324894542,-27.446470949815065,553,30102101214,30103102031,30103102031,30102101214,0,0,0,0,0,0.14125747360296487,0.14125747360296487
2159,11,male,utilities,153.2176807658882,-27.57848131115657,152.9820963544289,-27.52289597991212,2766,30102100904,30503112625,30503112625,30102100904,30503112625,30301104706,30204104605,0,0,0.329656951203625,0.899702277794499
2160,13,male,other,153.02895732859386,-27.519181790724303,153.20455677800987,-27.523701957581537,2227,30504113305,30101100323,30101100323,30504113305,30102101302,30304107119,30504113223,0,0,0.23105319823218978,0.8909017449842067
2161,9,male,education,153.14913485337206,-27.443257305373344,152.97564564277792,-27.454764698303407,5814,30404110331,30303106014,30303106014,30503112847,30301105129,30103102130,30404110331,30501110604,0,0.1911664289855613,0.6223450046939799
2162,5,female,admin,153.29286415288183,-27.485572457650235,153.22358022757223,-27.625491474303725,4299,30102101214,30302105517,30302105517,30403109615,30102101214,0,0,0,0,0.21467469662464136,0.2855760302999214
2163,9,male,health,153.18770084765038,-27.466928174703504,153.07617627623574,-27.512043414584337,1283,30102101107,30402109007,30402109007,30402108708,30103102120,30102101107,0,0,0,0.25169088453973004,0.3954703710900702
2164,7,female,other,153.02734085703267,-27.49202762510749,153.05493028943184,-27.605738437618307,4407,30101100407,30503112905,30503112905,30101100407,30501110928,30302105332,30202103423,0,0,0.20095578824123173,0.5382368416283387
2165,6,male,financial,153.0780785443609,-27.389814314946182,152.99390393246478,-27.564165946673064,1792,30101100115,30202102812,30202102812,30403109719,30101100115,0,0,0,0,0.23583160411258727,0.3691062117364476
2166,8,female,other,153.30566369890207,-27.49467728857927,153.21310742427565,-27.586088489268214,2148,30301105135,30501111031,30501111031,30301105135,30501110501,0,0,0,0,0.10734377285398301,0.20488314240851319
2167,11,male,health,152.99189207242318,-27.463068432451863,153.25291678127817,-27.45042697230873,4036,30402108803,30101100318,30101100318,30402108803,30101100625,30305107418,30204104111,30403109613,0,0.27316287560967295,1.3734674928952542
2168,5,male,education,152.99728602199568,-27.393757881597377,153.21404019807147,-27.534335455886342,424,30303106027,30503112220,30503112220,30103102110,30303106027,0,0,0,0,0.1586860190258829,0.23498028347426808
2169,6,male,mining,153.01924805220696,-27.52889850673627,152.9929003617127,-27.550501733303005,5139,30102100704,30403109216,30403109216,30102100704,0,0,0,0,0,0.28348797414039684,0.28348797414039684
2170,12,male,education,152.9066974370524,-27.466824072459392,153.03193917366164,-27.41399897606265,4207,30102100946,30501111107,30501111107,30304106712,30102100946,0,0,0,0,0.322389375289244,0.3688624679796301
2171,8,female,education,153.08883094719897,-27.55823988758576,153.27999540781727,-27.57355639949148,3592,30203104028,30101100321,30101100321,30203104028,0,0,0,0,0,0.16939849954193065,0.16939849954193065
2172,5,female,health,152.95297847358526,-27.56458813321904,153.0284794186855,-27.44603336628968,2422,30102100929,30501111221,30501111221,30102100929,30101100120,0,0,0,0,0.31261177291027814,0.42101010745231726
2173,13,male,construction,153.14621948765037,-27.494039942658542,153.0017223664648,-27.590380459169623,1438,30101100137,30204104107,30204104107,30101100137,30101100425,30306107901,30403109426,30101100114,0,0.2836040966987604,0.8162998144030312
2174,10,male,professional,153.0133569270085,-27.455760731532276,153.0246849498025,-27.49232941777652,800,30201102414,30101100403,30101100403,30303106322,30201102414,30301105124,0,0,0,0.2444300577813837,0.494179399314423
2175,10,female,it,153.06491786370347,-27.493231858079906,153.07180882711134,-27.43955244519855,5602,30201102515,30103101912,30103101912,30102100815,30301104706,30201102515,30403109610,0,0,0.178645536484931,0.5292952838029257
2176,13,male,accom,153.01488456284653,-27.43977318854613,153.08745777317833,-27.37632096061324,3191,30204104404,30102100939,30102100939,30204104404,30203103910,0,0,0,0,0.37803620315886255,0.4263100949421793
2177,6,male,retail,153.10141364066993,-27.4672591607122,152.967873058492,-27.575333971695784,2434,30102101214,30504113612,30504113612,30501110601,30102101214,0,0,0,0,0.2682193526867715,0.2687788223208018
2178,14,male,arts,153.29365905550435,-27.486490306141818,153.03361845019677,-27.625491474303725,3120,30204104601,30103101709,30103101709,30204104601,0,0,0,0,0,0.12832070230251238,0.12832070230251238
2179,7,female,financial,153.08302414599285,-27.49068039025376,153.22105110785867,-27.56383452351149,4392,30401108206,30101100322,30101100322,30102101327,30203103815,30401108206,30504113505,30305107616,30101100132,0.2999148955031147,1.1313041197326312
2180,9,female,financial,153.06373051094354,-27.462353135433155,153.3006923851094,-27.490147288321104,3216,30305107630,30204104111,30204104111,30305107630,0,0,0,0,0,0.24517525627506895,0.24517525627506895
2181,5,male,construction,153.26005150433474,-27.52279127466444,152.8841196737108,-27.486321458235007,3647,30302105812,30101100411,30101100411,30302105812,30101100122,0,0,0,0,0.17451836766543175,0.36251386408013053
2182,7,female,manufacturing,153.26315252563637,-27.49647080898529,153.02242025461956,-27.513073476977688,3549,30304106712,30306107807,30306107807,30303106015,30304106712,0,0,0,0,0.05298192734454611,0.08521255288076839
2183,8,male,transport,153.10508355700497,-27.461472515546824,153.20929677355537,-27.51950895051352,4757,30402108816,30101100408,30101100408,30103101701,30402108816,0,0,0,0,0.2565571530193338,0.2880144781546157
2184,12,female,retail,153.19545009494112,-27.445206559027085,153.28701819704682,-27.531387059785327,1177,30301105124,30502111310,30502111310,30503112416,30504113505,30301105124,0,0,0,0.07353578115432158,0.19505034043295655
2185,5,male,admin,153.0175787352023,-27.575959756623817,153.00374680028509,-27.30034642723117,2190,30503113107,30501110541,30501110541,30501110615,30503113107,0,0,0,0,0.04786043558340066,0.04872058742544099
2186,7,female,admin,153.18864756477757,-27.50113803279644,153.03421478359817,-27.541107096880275,3626,30203104017,30306107829,30306107829,30302105206,30203104017,0,0,0,0,0.19223594755081677,0.2041469505041876
2187,10,female,retail,153.08971907362485,-27.49044068090055,152.94701559987814,-27.3679299360242,4670,30402108805,30101100114,30101100114,30102100722,30102100713,30402108805,30302105614,30203103924,30305107632,0.2749622444982772,0.7944843388438811
2188,13,male,manufacturing,153.24068957578035,-27.49856370441512,153.0134549528603,-27.513073476977688,4278,30101100442,30501110536,30501110536,30101100442,30401108105,0,0,0,0,0.17979123005389427,0.4343141945243063
2189,10,male,other,153.01763308975626,-27.38882113758677,153.27319523794213,-27.435615823065817,6358,30501110620,30404110102,30404110102,30501110620,0,0,0,0,0,0.07287209375626312,0.07287209375626312
2190,11,male,financial,153.02930355928655,-27.40171985225933,153.01821572215744,-27.43276478317565,5945,30101100411,30504113505,30504113505,30501111037,30101100411,0,0,0,0,0.20331968945086154,0.2054258446421701
2191,9,male,construction,153.0720139887847,-27.523936245853264,153.04718775631994,-27.36237246823316,5810,30306107905,30103102031,30103102031,30102100722,30306107905,0,0,0,0,0.17712446633887163,0.33837202805578026
2192,11,male,retail,153.02607252438253,-27.49504118661722,153.19850283806275,-27.48604243738987,2822,30101100336,30402108805,30402108805,30501110621,30101100336,0,0,0,0,0.264573244342336,0.2743578126089749
2193,11,male,realEstate,153.00813813953903,-27.447004191265016,153.1510777827586,-27.49724896837032,5873,30403109615,30101100433,30101100433,30403109615,30101100308,30102100812,30103101606,0,0,0.19237154933362738,0.549566614517867
